1559195803.233066320 1.141771694 0.002334058 -0.389440052 0.007073566 -0.013190974 -0.000956531 0.999887518
1559195803.333036661 1.245174738 0.003880351 -0.392115056 0.007301501 -0.013316711 -0.000836138 0.999884320
1559195803.433076620 1.357445076 0.004700477 -0.395210032 0.007112686 -0.013405791 -0.000813854 0.999884509
1559195803.533092260 1.479073463 0.005787274 -0.398960776 0.007211179 -0.013575868 -0.000736501 0.999881569
1559195803.633020401 1.610295743 0.006777624 -0.403257484 0.007060752 -0.013987912 -0.000654166 0.999877021
1559195803.733019352 1.750144275 0.008290676 -0.408194158 0.007277971 -0.014456474 -0.000577130 0.999868846
1559195803.833010912 1.897982227 0.009577599 -0.413362750 0.007094796 -0.014821117 -0.000578281 0.999864823
1559195803.933012724 2.054319218 0.010958385 -0.418586151 0.007280619 -0.015213036 -0.000494769 0.999857646
1559195804.033015966 2.219263116 0.012092471 -0.424015855 0.007109515 -0.015765205 -0.000390717 0.999850369
1559195804.133040667 2.391748905 0.013901637 -0.428898477 0.007148283 -0.016070534 -0.000418691 0.999845220
1559195804.233018398 3.708503514 -0.058074430 -0.310884726 0.007041637 -0.018388953 -0.001823417 0.999804449
1559195804.333039284 3.963860028 -0.062458591 -0.306398406 0.006931987 -0.018781106 -0.001672539 0.999798190
1559195804.433041334 4.227742478 -0.067287638 -0.302063583 0.006894492 -0.019115312 -0.001587954 0.999792253
1559195804.532994747 4.499861633 -0.072405635 -0.297272348 0.006559687 -0.019338207 -0.001527285 0.999790314
1559195804.633002520 4.734185750 -0.068985861 -0.254527301 0.006563195 -0.017995541 -0.004908564 0.999804476
1559195804.732978582 5.013890101 -0.072182315 -0.245394962 0.006475773 -0.018163740 -0.004840194 0.999802338
1559195804.832979679 5.286221750 -0.061735500 -0.259089452 0.006802408 -0.018319800 -0.007133689 0.999783588
1559195804.932966709 5.580106145 -0.062540654 -0.251971285 0.006860389 -0.018336051 -0.007112070 0.999783048
1559195805.032971382 5.856030074 -0.070034173 -0.249986235 0.006975098 -0.018088158 -0.008397905 0.999776796
1559195805.132971287 6.162267866 -0.072618360 -0.242423299 0.006856024 -0.017874131 -0.008264358 0.999782582
1559195805.232997656 6.436833688 -0.070923557 -0.245247839 0.006637448 -0.017582264 -0.008066221 0.999790850
1559195805.332989216 6.753687322 -0.073329105 -0.236373720 0.006343325 -0.017285573 -0.007924456 0.999799067
1559195805.432994127 6.955278233 -0.109638936 -0.239915201 0.006175902 -0.016759646 -0.011239164 0.999777302
1559195805.532950878 7.277122233 -0.113224741 -0.230410471 0.006237467 -0.016598063 -0.011172348 0.999780364
1559195805.632955790 7.594475139 -0.118047720 -0.220188333 0.006315145 -0.016357602 -0.011469570 0.999780474
1559195805.732960701 7.929500329 -0.122160932 -0.210027424 0.006145847 -0.016427956 -0.011423349 0.999780905
1559195805.832925320 8.256184702 -0.127307562 -0.199445888 0.006092859 -0.017019092 -0.011355493 0.999772114
1559195805.932939291 8.606465930 -0.133864310 -0.191084766 0.005202610 -0.018598381 -0.011196386 0.999750806
1559195806.032986879 8.932645651 -0.136127006 -0.183354479 0.004290520 -0.019129851 -0.010579705 0.999751824
1559195806.132951975 9.291897727 -0.139506320 -0.176006060 0.004637449 -0.020171154 -0.010431792 0.999731362
1559195806.232993126 9.623010668 -0.147748681 -0.167817337 0.004451406 -0.019918884 -0.010932430 0.999731917
1559195806.332918167 9.985959437 -0.152289780 -0.158412701 0.004489814 -0.019138804 -0.010832515 0.999748070
1559195806.432952166 10.355455041 -0.158285914 -0.148806830 0.003689628 -0.018440510 -0.010714031 0.999765744
1559195806.532914639 10.697974280 -0.198344383 -0.167737406 0.003564164 -0.016849347 -0.004141139 0.999843111
1559195806.632926702 11.077180226 -0.205448476 -0.154668989 0.004146779 -0.015544171 -0.006054572 0.999852252
1559195806.732976437 11.432343844 -0.211368691 -0.141058811 0.004005976 -0.014357834 -0.008065881 0.999856363
1559195806.832898617 11.822864911 -0.220033991 -0.126707671 0.003385747 -0.013820095 -0.008060854 0.999866273
1559195806.932892323 12.222594941 -0.228475713 -0.114117595 0.002836740 -0.013799863 -0.008984061 0.999860392
1559195807.032896757 12.627960150 -0.239421366 -0.110152980 0.001839995 -0.014982804 -0.008625055 0.999848858
1559195807.132899761 13.039386674 -0.248987519 -0.109211579 0.000897562 -0.016327352 -0.008630761 0.999829046
1559195807.232929945 13.446766232 -0.252000969 -0.106275698 0.001716320 -0.017074609 -0.011366859 0.999788131
1559195807.332904100 13.865158442 -0.255458546 -0.100804336 0.002430326 -0.017339963 -0.011274929 0.999783124
1559195807.432934523 14.226586968 -0.259722679 -0.126185358 0.003011658 -0.016411657 -0.010445852 0.999806217
1559195807.532906771 14.650619708 -0.268607448 -0.114872636 0.002274562 -0.015947250 -0.010246214 0.999817747
1559195807.632878304 15.076856023 -0.278093541 -0.098465200 0.001381456 -0.014865237 -0.009265206 0.999845624
1559195807.732882261 15.510805364 -0.283810169 -0.087855156 0.002126725 -0.014262602 -0.009040227 0.999855154
