364455.147467613 0.910541953 0.034241638 -0.362568294 0.012421489 -0.014975711 0.026742420 0.999452989
364455.247519732 1.013646735 0.038882671 -0.363586662 0.012451364 -0.014805382 0.026798534 0.999453652
364455.347472191 1.127320239 0.044573492 -0.364977300 0.012631716 -0.014650783 0.026854675 0.999452160
364455.447517395 1.251863513 0.050332570 -0.366883938 0.012613334 -0.014627436 0.026906310 0.999451346
364455.547510386 1.386688854 0.055107922 -0.369481740 0.012309180 -0.014683014 0.026985709 0.999452182
364455.647454739 1.530846007 0.060515129 -0.372251454 0.011991081 -0.014578891 0.026988692 0.999457493
364455.747480392 1.684940645 0.066626580 -0.374905025 0.011629720 -0.014522495 0.026909484 0.999464720
364455.847441196 1.848822071 0.072535384 -0.377293845 0.011281024 -0.014495176 0.026942557 0.999468222
364455.947481632 2.022385149 0.078761748 -0.379475193 0.010753210 -0.014446495 0.026864277 0.999476852
364456.047459841 2.205572351 0.085943760 -0.381843600 0.010367163 -0.014489942 0.026725695 0.999484017
364456.147439718 2.398352835 0.093746729 -0.384567213 0.010039255 -0.014616183 0.026721526 0.999485638
364456.247470140 3.112319182 0.092999361 -0.278965069 0.009533405 -0.015447872 0.026499647 0.999483990
364456.347437143 3.350955646 0.099240089 -0.274625628 0.009434926 -0.015122503 0.026418040 0.999492061
364456.447001457 3.606462181 0.132452161 -0.253576590 0.010131601 -0.014515669 0.018813925 0.999666285
364456.547437429 3.864218309 0.143672184 -0.247031687 0.009629201 -0.014123023 0.018671239 0.999679550
364456.647437811 4.129526038 0.154267305 -0.240252404 0.008966689 -0.013869584 0.018612710 0.999690352
364456.747385025 4.404350488 0.168025528 -0.232423668 0.008412118 -0.013625200 0.018396807 0.999702530
364456.847450495 4.687280714 0.180972517 -0.225855532 0.007916620 -0.013479253 0.018263144 0.999711005
364456.947394609 4.973219416 0.188632701 -0.228643854 0.007699513 -0.013591695 0.017064069 0.999732365
364457.047067642 5.270662522 0.201195631 -0.223071753 0.007357187 -0.013596257 0.017125143 0.999733836
364457.147437572 5.562747566 0.199235208 -0.219555881 0.006994441 -0.013426782 0.014643080 0.999778165
364457.247441769 5.875644026 0.204273439 -0.209877562 0.004372185 -0.013502760 0.014433724 0.999795093
364457.347383976 6.083107439 0.145183181 -0.210850802 0.003971675 -0.012006860 0.007523312 0.999891725
364457.447433949 6.393685613 0.160091278 -0.202346215 0.006174835 -0.011071259 0.007046891 0.999894814
364457.547374725 6.715321446 0.172138543 -0.199017508 0.007186899 -0.011068859 0.007042507 0.999888110
364457.647372007 7.031324619 0.183681685 -0.194033753 0.007438381 -0.011644584 0.007717045 0.999874753
364457.747442007 7.366566730 0.190046418 -0.189900630 0.007240748 -0.012281459 0.007479526 0.999870389
364457.847449541 7.704662384 0.197576682 -0.179819153 0.006586936 -0.012353700 0.007388979 0.999874693
364457.947358370 8.049047264 0.203867965 -0.171888612 0.005988736 -0.011931569 0.007079445 0.999885821
364458.047355175 8.416000028 0.217179761 -0.157525133 0.005040541 -0.011020732 0.007760669 0.999896449
364458.147372484 8.774962332 0.226301695 -0.150864672 0.005435090 -0.010987003 0.007359690 0.999897785
364458.247388840 9.141256948 0.240056598 -0.150528223 0.006708603 -0.011954475 0.006920029 0.999882092
364458.347386599 9.553668149 0.230347634 -0.192014812 0.007658606 -0.012758816 0.019552399 0.999698085
364458.447340012 9.876486966 0.226622611 -0.202603771 0.008889786 -0.012195835 0.020251976 0.999680995
364458.547401190 10.256007665 0.234908590 -0.195814468 0.009382004 -0.011412195 0.019902345 0.999692771
364458.647372961 10.646043270 0.240338042 -0.178744860 0.009226958 -0.010368703 0.016150208 0.999773236
