1544687023.156518221 -0.312883127 0.287355864 -0.377538832 0.016373966 0.001171847 -0.999863268 -0.001991283
1544687023.256484747 -0.310473694 0.335510987 -0.384217574 0.015702955 0.001103074 -0.999873594 -0.002235308
1544687023.356473684 -0.303556889 0.387450803 -0.390941154 0.014779407 0.000156846 -0.999887978 -0.002361405
1544687023.456443310 -0.290451732 0.444945352 -0.394257263 0.014806796 0.001564305 -0.999884838 -0.002936525
1544687023.556465387 -0.271384423 0.508862729 -0.395098009 0.015785750 0.001708197 -0.999869702 -0.002910621
1544687023.656430244 -0.248802025 0.577361770 -0.397653887 0.016579375 0.003089258 -0.999853834 -0.002809328
1544687023.756471157 -0.222426487 0.647045468 -0.402762119 0.017239333 0.003297335 -0.999842454 -0.002645629
1544687023.856460810 -0.193140757 0.717801824 -0.411367364 0.017465017 0.003580250 -0.999837819 -0.002547531
1544687023.956457138 -0.162013159 0.789886450 -0.422844193 0.016817032 0.003475233 -0.999849686 -0.002390902
1544687024.056415081 -0.126373769 0.864036586 -0.432660303 0.016431650 0.003092822 -0.999857632 -0.002269467
1544687024.156413317 -0.084726190 0.939923739 -0.439523660 0.016904723 0.003037369 -0.999850173 -0.002153335
1544687024.256449938 -34.847062506 0.161749120 2.090455198 -0.010404604 -0.012306113 -0.999851998 -0.006023761
1544687024.356409788 -37.008199057 0.173241704 2.201645571 -0.007393078 -0.012322242 -0.999876280 -0.006397547
1544687024.456444025 -39.170277646 0.184656936 2.313199791 -0.004133358 -0.013301639 -0.999881717 -0.006521756
1544687024.556445360 -41.331258793 0.195501231 2.424608947 -0.000798814 -0.013160106 -0.999889461 -0.006873100
1544687024.656404018 -43.491639855 0.205189566 2.535731289 0.001931954 -0.013764032 -0.999877017 -0.007264330
1544687024.756389141 -45.649863236 0.213893015 2.649484648 0.005352791 -0.013984596 -0.999857464 -0.007799418
1544687024.856388092 -47.806036743 0.221478727 2.763957228 0.008975956 -0.014961226 -0.999813953 -0.008225163
1544687024.956393003 -49.960845292 0.229157457 2.877799685 0.012033113 -0.014888763 -0.999777343 -0.008876542
1544687025.056396008 -52.111092697 0.237371002 2.992924391 0.015694759 -0.015317923 -0.999715849 -0.009341198
1544687025.156412840 -54.258331927 0.244272428 3.107014245 0.019089183 -0.016183516 -0.999639395 -0.009735291
1544687025.256407261 -53.293892864 0.175145496 -8.049179172 0.202143293 -0.008851673 -0.979298913 -0.005777239
