1544676741.353559256 -0.064087723 0.041925881 -0.393977087 0.001220016 -0.000344580 0.979822559 0.199865318
1544676741.453559160 -0.009962084 0.021425863 -0.395032110 -0.000018299 -0.000608432 0.979874963 0.199611339
1544676741.553560495 0.046003459 -0.003768160 -0.395551869 -0.000974139 0.000412871 0.980008053 0.198955011
1544676741.653553009 0.103385661 -0.030237035 -0.397067012 -0.001254440 0.001988983 0.980201788 0.197987185
1544676741.753577709 0.162546939 -0.055760769 -0.399792453 -0.002368557 0.001355683 0.980399737 0.196999768
1544676741.853571415 0.219099062 -0.083268965 -0.399568600 -0.003607162 0.002278978 0.980638785 0.195778877
1544676741.953578711 0.271371293 -0.110124954 -0.401476764 -0.004049020 0.001467475 0.980827435 0.194830683
1544676742.053564072 0.320144221 -0.136629637 -0.408636913 -0.002850219 0.001086220 0.981066548 0.193646905
1544676742.153532982 0.369914238 -0.162238068 -0.414657064 -0.002358321 -0.000614212 0.981278670 0.192577860
1544676742.253562212 0.419701293 -0.189397242 -0.417954283 -0.002122315 -0.001828714 0.981542761 0.191222279
1544676742.353544712 -17.258568921 7.462209171 0.593747275 0.005391564 -0.003054879 0.980597688 0.195933083
1544676742.453528881 -18.369339638 7.925642149 0.642244215 0.003318323 -0.003299820 0.981041441 0.193741555
1544676742.553566933 -19.485030735 8.384319299 0.691447926 0.000829366 -0.002463605 0.981542293 0.191227534
1544676742.653541565 -20.601701799 8.838358095 0.740936100 -0.003040142 -0.002785808 0.981971894 0.188981999
1544676742.753505230 -21.723789883 9.284857870 0.791319987 -0.006055114 -0.000508472 0.982473874 0.186301270
1544676742.853486776 -22.851675893 9.726694847 0.837349699 -0.007809386 0.000607321 0.982950456 0.183703689
1544676742.953527927 -23.978725335 10.166145981 0.877132961 -0.008541906 0.001771906 0.983495448 0.180722437
1544676743.053503513 -25.099223004 10.595686827 0.921879752 -0.010925367 0.001740057 0.983947450 0.178115201
1544676743.153490543 -26.213393084 11.015811587 0.970500862 -0.013966527 0.003701997 0.984436946 0.175143171
1544676743.253483534 -27.323154796 11.427012923 1.019201821 -0.017176727 0.004508255 0.984872089 0.172370541
