1544686263.276976585 -0.321633801 0.170745189 -0.386984912 -0.003909738 -0.000165114 0.989569720 0.144001584
1544686263.376972675 -0.310312663 0.182685395 -0.390382164 -0.003948727 -0.000144341 0.989579174 0.143935562
1544686263.476947546 -0.296304257 0.194716541 -0.391646998 -0.004532229 -0.000080640 0.989583750 0.143886949
1544686263.576920509 -0.280682240 0.207750828 -0.393549392 -0.005018294 0.000437338 0.989613619 0.143664577
1544686263.676928282 -0.262995341 0.221969856 -0.396656364 -0.005676204 0.000358776 0.989616042 0.143623612
1544686263.776905775 -0.244058022 0.237439666 -0.402135998 -0.006068625 0.000235885 0.989619430 0.143584469
1544686263.876901150 -0.225150627 0.253196055 -0.410013497 -0.005658647 0.000829776 0.989635025 0.143491490
1544686263.976903677 -0.205003444 0.270250449 -0.418466772 -0.005250883 0.000785920 0.989632365 0.143525582
1544686264.076899529 -0.181590251 0.288400279 -0.423068018 -0.006124133 0.001237686 0.989652357 0.143349832
1544686264.176939726 -0.159383761 0.308951980 -0.428264363 -0.006944158 0.001418081 0.989662008 0.143244116
1544686264.276895523 -28.256420132 7.743459290 1.769461093 0.010448252 0.011118744 0.991254776 0.131076986
1544686264.376895905 -30.013916587 8.216550682 1.868649984 0.007928971 0.012281353 0.991309283 0.130737162
1544686264.476908684 -31.774796804 8.688803699 1.968707137 0.005168787 0.013189872 0.991349024 0.130485336
1544686264.576938391 -33.536416549 9.160298768 2.069036917 0.002186198 0.014572613 0.991391743 0.130097161
1544686264.676918745 -35.297149713 9.631138761 2.168788799 -0.000955419 0.015209853 0.991430337 0.129744494
1544686264.776875734 -37.058175156 10.101124712 2.267831691 -0.003766754 0.015955658 0.991466657 0.129325546
1544686264.876877069 -38.819323571 10.569776387 2.367426599 -0.006820448 0.016193663 0.991487503 0.129010770
1544686264.976867199 -40.578122759 11.035905653 2.468162868 -0.010073921 0.017381182 0.991511566 0.128457095
1544686265.076922178 -42.335007748 11.499026408 2.568561570 -0.013540229 0.018194749 0.991511774 0.128023495
1544686265.176846743 -44.085763462 11.959138171 2.668076884 -0.017326558 0.018724083 0.991495308 0.127617610
1544686265.276896000 -43.052606557 11.861885613 -6.398122275 -0.195533715 0.037317042 0.971526700 0.128490763
1544686265.376890182 -44.520037204 12.253244544 -6.890514831 -0.204442367 0.038153170 0.969728879 0.127959194
