1544678982.387985706 -0.199815783 -0.119124748 -0.319859470 -0.001153594 -0.008410849 -0.615673900 0.787955313
1544678982.487981081 -0.247946090 -0.084781462 -0.330084679 -0.004977099 -0.008952044 -0.615758192 0.787868605
1544678982.588029385 -0.298866450 -0.038387389 -0.330843330 -0.005379837 -0.008596256 -0.615420756 0.788133526
1544678982.687979221 -0.351882200 0.018348710 -0.323489430 -0.005957745 -0.006359502 -0.615258626 0.788277163
1544678982.788008451 -0.406540178 0.082850559 -0.316799099 -0.005561123 -0.005546720 -0.614917185 0.788552575
1544678982.887958527 -0.460195036 0.156036759 -0.315750749 -0.005920540 -0.005362435 -0.614720726 0.788704393
1544678982.987975121 -0.514290022 0.237681324 -0.316525241 -0.004926897 -0.007127168 -0.614255565 0.789059586
1544678983.087978363 -0.573904734 0.327709564 -0.315904709 -0.006157385 -0.007206484 -0.613897559 0.789328791
1544678983.187966585 -0.637642499 0.423221399 -0.313029176 -0.007393262 -0.006985707 -0.613468412 0.789653751
1544678983.288006067 -0.703924505 0.522833882 -0.307659091 -0.008594727 -0.005976601 -0.613061982 0.789965453
1544678983.388014793 2.952637014 -17.133910608 0.614502375 -0.007407923 -0.005234214 -0.653447095 0.756917842
1544678983.487943172 3.119900249 -18.123590083 0.666247993 -0.005184270 -0.003500699 -0.654098174 0.756383796
1544678983.587958336 3.285104224 -19.111722558 0.717439782 -0.003620272 -0.001139348 -0.654584131 0.755979637
1544678983.687948227 3.452718632 -20.095112925 0.768069095 -0.000898482 0.000916132 -0.654996647 0.755630694
1544678983.787983656 3.625818324 -21.073768843 0.818230484 0.003440610 0.001929946 -0.655380653 0.755288447
1544678983.887975693 3.800088602 -22.042997845 0.868552007 0.008232305 0.003752949 -0.655837736 0.754847672
1544678983.987964153 3.965994006 -23.002751368 0.917619657 0.012250860 0.008364153 -0.656210277 0.754432256
1544678984.087983370 4.133633026 -23.952629982 0.965209900 0.017336197 0.013472773 -0.656822393 0.753725603
1544678984.187921762 4.303779826 -24.895245990 1.009073408 0.022961664 0.016402712 -0.657441734 0.752976812
1544678984.287946939 4.461630662 -25.835509863 1.046902232 0.024077933 0.021568718 -0.657848016 0.752456664
1544678984.387972116 5.216523330 -25.415653034 -2.172615320 0.103274072 0.119304843 -0.622111344 0.766862632
1544678984.487911463 5.387929982 -26.207006810 -2.373719539 0.104714637 0.121781760 -0.621857110 0.766484039
1544678984.587906361 5.553131274 -26.971729142 -2.569256260 0.107563758 0.123594337 -0.621183588 0.766345501
1544678984.687917233 5.713875538 -27.708495150 -2.748284948 0.111372267 0.127354560 -0.620462304 0.765769916
1544678984.787891150 5.869022086 -28.415278139 -2.911803614 0.116177799 0.133359690 -0.619488950 0.764821125
1544678984.887881517 6.014725392 -29.092973962 -3.067250248 0.121271002 0.140399004 -0.618138530 0.763862698
1544678984.987905264 6.156557487 -29.739700680 -3.219084983 0.127124941 0.147327569 -0.616926724 0.762584588
1544678985.087884665 6.293306058 -30.354662029 -3.370536667 0.132166188 0.154077142 -0.615791473 0.761310183
1544678985.187882900 6.417967765 -30.938744197 -3.523817905 0.135707770 0.160274027 -0.614432932 0.760504970
1544678985.287865400 6.537006740 -31.488504605 -3.676924686 0.138430366 0.165491657 -0.613468957 0.759674525
1544678985.387867689 8.303786001 -33.789185179 -3.770271785 0.132450779 0.153026528 -0.590401550 0.781323034
1544678985.487870693 8.520873898 -34.487062445 -4.045790169 0.136659613 0.159562345 -0.588607468 0.780644130
1544678985.587869167 8.733263286 -35.149843593 -4.312266635 0.143065988 0.165438393 -0.586820314 0.779617971
1544678985.687863350 8.939291313 -35.775472886 -4.575486557 0.148169404 0.171245020 -0.585090110 0.778710815
1544678985.787861824 9.136981187 -36.359744142 -4.837689840 0.154022726 0.175150151 -0.583516818 0.777886591
1544678985.887864590 9.323876211 -36.900713195 -5.093769742 0.158181036 0.180109720 -0.581843107 0.777172984
1544678985.987859726 9.499305572 -37.399024666 -5.339150385 0.162685374 0.184992950 -0.579613952 0.776761703
1544678986.087874413 9.667746057 -37.855620176 -5.575169668 0.167306159 0.189224366 -0.577271387 0.776505334
1544678986.187886715 9.833287780 -38.269056283 -5.801729456 0.172086378 0.192950401 -0.575194148 0.776085120
1544678986.287848711 9.988900852 -38.641376387 -6.017873457 0.177731916 0.195714400 -0.573160541 0.775625060
1544678986.387902975 10.135342455 -38.975578838 -6.221848233 0.180068168 0.199203183 -0.571138286 0.775689761
1544678986.487854242 12.120551244 -43.280259244 -4.020868584 0.123921912 0.138345295 -0.564360392 0.804363902
1544678986.587836266 12.389838319 -43.960560078 -4.273215505 0.126110126 0.136944552 -0.562813961 0.805346429
1544678986.687860489 12.650074302 -44.610802655 -4.505941120 0.126245834 0.139795713 -0.561193014 0.805966221
1544678986.787821531 12.902164111 -45.226576976 -4.717385658 0.130930028 0.142829452 -0.559384551 0.805944166
1544678986.887805939 13.146187430 -45.807517379 -4.916024366 0.135171088 0.148015662 -0.558109392 0.805191932
1544678986.987844706 13.377867804 -46.356522387 -5.111009419 0.138336050 0.152705626 -0.556591927 0.804828898
1544678987.087861538 13.595309812 -46.870790749 -5.306069600 0.140795953 0.156402645 -0.555034832 0.804767698
1544678987.187797070 13.799077992 -47.347550757 -5.496441204 0.141405134 0.161659626 -0.553488621 0.804686958
1544678987.287788391 13.996159578 -47.785595433 -5.674701028 0.145553450 0.165600709 -0.552641591 0.803727485
1544678987.387812853 15.237979720 -51.601518602 -3.805314180 0.103463705 0.119176622 -0.560696153 0.812841939
1544678987.487792969 15.519391050 -52.315910650 -4.018027123 0.105286675 0.122236286 -0.560306474 0.812422095
1544678987.587822914 15.788582649 -53.002372819 -4.224741878 0.106043991 0.126388358 -0.559706045 0.812102086
1544678987.687772036 16.046160708 -53.660203347 -4.425056995 0.107786223 0.130071165 -0.558984212 0.811788318
1544678987.787813902 16.297707482 -54.289099569 -4.621401499 0.110209165 0.133394992 -0.558555984 0.811218176
1544678987.887791634 16.539632886 -54.890627028 -4.813301213 0.113564680 0.136332751 -0.557891134 0.810724323
1544678987.987759829 16.771553047 -55.465842553 -5.002594339 0.116203566 0.139108205 -0.557278939 0.810299835
1544678988.087754726 16.990779490 -56.013605274 -5.190290858 0.117777464 0.141912505 -0.556504309 0.810118673
